date,DOW30,FTSE100,NASDAQ,SP500,SSE,VIX
26/2/24,-0.001593355,-0.00285889,-0.001286728,-0.003793939,-0.009314538,-0.000727554
27/2/24,-0.002481249,-0.000169165,0.003689285,0.001704896,0.012835876,-0.022820237
28/2/24,-0.000600364,-0.007577773,-0.005475389,-0.001659531,-0.019295992,0.030071928
29/2/24,0.001215494,0.000655523,0.009000137,0.00521547,0.019193165,-0.032308283
1/3/24,0.002330531,0.00685717,0.01130925,0.007975936,0.003922132,-0.021879407
2/3/24,0,0,0,0,0,0
3/3/24,0,0,0,0,0,0
4/3/24,-0.00249883,-0.005508171,-0.004151827,-0.001193975,0.004050526,0.028573382
5/3/24,-0.010432234,0.000771974,-0.016668759,-0.010245406,0.002788542,0.069437566
6/3/24,0.001964093,0.004319554,0.005752093,0.005127933,-0.002582924,0.00276243
7/3/24,0.00336467,0.001717456,0.014972602,0.010251402,-0.004130332,-0.004146545
8/3/24,-0.001771554,-0.004272984,-0.011636616,-0.006549923,0.006131051,0.020562767
9/3/24,0,0,0,0,0,0
10/3/24,0,0,0,0,0,0
11/3/24,0.001212217,0.001239489,-0.004101678,-0.001122868,0.007338697,0.032045499
12/3/24,0.006064375,0.010196574,0.015262543,0.011139513,-0.004088582,-0.095047409
13/3/24,0.000969446,0.003144383,-0.005416837,-0.001926384,-0.0039674,-0.006524137
14/3/24,-0.003532062,-0.003738226,-0.003048278,-0.002875221,-0.001841832,0.046189356
15/3/24,-0.004918576,-0.002042623,-0.009679336,-0.006504023,0.005384044,0.000694219
16/3/24,0,0,0,0,0,0
17/3/24,0,0,0,0,0,0
18/3/24,0.00195239,-0.000621334,0.008123112,0.006298184,0.009867246,-0.005567163
19/3/24,0.008224106,0.002030892,0.003925594,0.005633253,-0.00721248,-0.03623844
20/3/24,0.010210021,-0.000116299,0.012455218,0.008864766,0.005512457,-0.058095243
21/3/24,0.006791054,0.01859211,0.001979155,0.003231309,-0.000835823,-0.009245049
22/3/24,-0.00770842,0.006108699,0.001643615,-0.001403172,-0.00949506,0.010777652
23/3/24,0,0,0,0,0,0
24/3/24,0,0,0,0,0,0
25/3/24,-0.004118771,-0.001678368,-0.002703151,-0.00305964,-0.007154068,0.009904779
26/3/24,-0.000796797,0.001690989,-0.004206131,-0.002803722,0.001708561,0.003783598
27/3/24,0.012088595,0.00012608,0.005124191,0.008593596,-0.012728623,-0.035361105
28/3/24,0.001188752,0.002593721,-0.001223929,0.001115863,0.005838032,0.017836882
29/3/24,0,0,0,0,0.010080648,0
30/3/24,0,0,0,0,0,0
31/3/24,0,0,0,0,0,0
1/4/24,-0.006060413,0,0.00105992,-0.002015615,0.011836909,0.048021184
2/4/24,-0.010074455,-0.002202963,-0.009582972,-0.007265388,-0.000786667,0.067966709
3/4/24,-0.001100871,0.000289785,0.002276271,0.001090528,-0.001843377,-0.019350966
4/4/24,-0.013642313,0.004838729,-0.014129794,-0.012411036,0,0.131872684
5/4/24,0.00792403,-0.008144981,0.012350267,0.01103805,0,-0.019765911
6/4/24,0,0,0,0,0,0
7/4/24,0,0,0,0,0,0
8/4/24,-0.000288914,0.004074483,0.00033477,-0.000374701,-0.007273299,-0.05382472
9/4/24,-0.000234747,-0.00109586,0.003235796,0.001444449,0.000486952,-0.013921341
10/4/24,-0.010916371,0.003321643,-0.008392407,-0.009501982,-0.006979158,0.053294005
11/4/24,-6.33E-05,-0.004708903,0.016671195,0.007417222,0.002280308,-0.057977834
12/4/24,-0.012449806,0.009020538,-0.016378758,-0.014657588,-0.004880305,0.14925222
13/4/24,0,0,0,0,0,0
14/4/24,0,0,0,0,0,0
15/4/24,-0.00655402,-0.003771687,-0.018095898,-0.012094196,0.012474979,0.105187197
16/4/24,0.001690876,-0.018384024,-0.001245314,-0.002058625,-0.016592107,-0.044120892
17/4/24,-0.001208704,0.003523031,-0.01153026,-0.005797375,0.021161775,-0.0103798
18/4/24,0.000584422,0.003701106,-0.005233859,-0.002210602,0.000925537,-0.011599086
19/4/24,0.005570621,0.002383797,-0.020690759,-0.00879713,-0.002920152,0.038686333
20/4/24,0,0,0,0,0,0
21/4/24,0,0,0,0,0,0
22/4/24,0.006653418,0.016080951,0.011017457,0.008693351,-0.006764839,-0.099380371
23/4/24,0.00687254,0.00260132,0.015752893,0.011893567,-0.007456285,-0.076654181
24/4/24,-0.001111408,-0.000547075,0.00102583,0.000212987,0.007530857,0.017688439
25/4/24,-0.00980118,0.004776892,-0.006448023,-0.004586934,0.002649477,-0.038294429
26/4/24,0.004031671,0.007509873,0.020047852,0.010157381,0.011637639,-0.022369364
27/4/24,0,0,0,0,0,0
28/4/24,0,0,0,0,0,0
29/4/24,0.003821949,0.000884176,0.003458355,0.003173408,0.007871129,-0.024243589
30/4/24,-0.014964923,-0.000356011,-0.020560175,-0.015855551,-0.002643357,0.064666295
1/5/24,0.002307663,-0.0028158,-0.003348328,-0.003441353,0,-0.016752922
2/5/24,0.008469131,0.006260224,0.014976823,0.009087025,0,-0.047231926
3/5/24,0.011703949,0.005040968,0.01971294,0.012478558,0,-0.084537391
4/5/24,0,0,0,0,0,0
5/5/24,0,0,0,0,0,0
6/5/24,0.004555522,0,0.011870097,0.010273174,0.011494726,0
7/5/24,0.000823093,0.012125638,-0.00102139,0.001342528,0.002232048,-0.01946171
8/5/24,0.00441693,0.00484761,-0.001826231,-5.84E-06,-0.006136854,-0.017537586
9/5/24,0.008448637,0.003262622,0.002664706,0.005078033,0.008225706,-0.024135109
10/5/24,0.003170527,0.006232407,-0.000329772,0.00164804,7.20E-05,-0.011093568
11/5/24,0,0,0,0,0,0
12/5/24,0,0,0,0,0,0
13/5/24,-0.002060392,-0.002231591,0.00289468,-0.000241333,-0.002070942,0.08034914
14/5/24,0.003205428,0.001555487,0.00747369,0.004826149,-0.000714059,-0.013323684
15/5/24,0.008806091,0.002097939,0.013906156,0.011647828,-0.008258318,-0.07502553
16/5/24,-0.000968222,-0.000840962,-0.00263573,-0.002083837,0.000800595,-0.002412525
17/5/24,0.003360613,-0.002182858,-0.000739846,0.001164096,0.010077475,-0.035235133
18/5/24,0,0,0,0,0,0
19/5/24,0,0,0,0,0,0
20/5/24,-0.00493221,0.000463106,0.006505143,0.00091597,0.005413034,0.013256188
21/5/24,0.001662123,-0.000914475,0.002245188,0.00249875,-0.004164558,-0.024157774
22/5/24,-0.005077682,-0.005504362,-0.001848126,-0.002709791,0.000181738,0.035614556
23/5/24,-0.015387802,-0.003722391,-0.003906655,-0.007408162,-0.013435602,0.038312785
24/5/24,0.000110786,-0.002593607,0.01097915,0.006976649,-0.008868624,-0.068042444
25/5/24,0,0,0,0,0,0
26/5/24,0,0,0,0,0,0
27/5/24,0,0,0,0,0.011322304,0
28/5/24,-0.005562737,-0.007651519,0.005839135,0.000248771,-0.004642883,0.079720243
29/5/24,-0.010643053,-0.008651122,-0.005851486,-0.007394317,0.000464922,0.100083434
30/5/24,-0.00862306,0.005848552,-0.010904015,-0.005992958,-0.006236047,0.013217621
31/5/24,0.014970496,0.00536769,-0.00012312,0.007995824,-0.001574815,-0.113301055
1/6/24,0,0,0,0,0,0
2/6/24,0,0,0,0,0,0
3/6/24,-0.002984548,-0.001523816,0.005580473,0.00111546,-0.002700267,0.014598767
4/6/24,0.003629756,-0.003734491,0.001685038,0.001501681,0.004120137,0.003806643
5/6/24,0.002477833,0.001820499,0.019436657,0.011778016,-0.008379963,-0.041106969
6/6/24,0.002029611,0.004633339,-0.00086035,-0.000199837,-0.005432985,-0.0039667
7/6/24,-0.002244538,-0.00482732,-0.002331254,-0.001115842,0.00081478,-0.02903427
8/6/24,0,0,0,0,0,0
9/6/24,0,0,0,0,0,0
10/6/24,0.001778124,-0.002051778,0.00346088,0.00257753,0,0.041672657
11/6/24,-0.003108074,-0.00985581,0.008745778,0.002706715,-0.007643693,0.008597209
12/6/24,-0.000909143,0.008274686,0.015157577,0.00846772,0.003107108,-0.065109404
13/6/24,-0.001683298,-0.006325092,0.003351919,0.002341911,-0.002818507,-0.008340364
14/6/24,-0.001500368,-0.002060047,0.001206022,-0.000393938,0.001225466,0.058553332
15/6/24,0,0,0,0,0,0
16/6/24,0,0,0,0,0,0
17/6/24,0.004884283,-0.000577037,0.00946044,0.007635164,-0.005535891,0.007083867
18/6/24,0.001462586,0.006012154,0.000291772,0.002518154,0.004748489,-0.035931994
19/6/24,0,0.001683273,0,0,-0.004033215,0
20/6/24,0.007692838,0.008180896,-0.007904792,-0.002529127,-0.004187634,0.076659846
21/6/24,0.000397685,-0.004215558,-0.001820368,-0.001563352,-0.002431576,-0.006042309
22/6/24,0,0,0,0,0,0
23/6/24,0,0,0,0,0,0
24/6/24,0.006641514,0.005314937,-0.010944126,-0.003069879,-0.011755688,0.009800313
25/6/24,-0.007616897,-0.004089665,0.012542172,0.003925874,-0.004431875,-0.037451818
26/6/24,0.000399812,-0.002731728,0.004926972,0.001571196,0.007607881,-0.022844629
27/6/24,0.000926222,-0.005559247,0.003001335,0.00090691,-0.009013631,-0.025011422
28/6/24,-0.001154766,-0.001908993,-0.007084916,-0.004092013,0.007289089,0.016207795
29/6/24,0,0,0,0,0,0
30/6/24,0,0,0,0,0,0
1/7/24,0.001294194,0.000330626,0.008238931,0.002671991,0.009166886,-0.017843078
2/7/24,0.004135782,-0.005599181,0.008324585,0.006176206,0.000761383,-0.015670468
3/7/24,-0.000606602,0.0061256,0.008810326,0.005071562,-0.004895164,0.004975169
4/7/24,0,0.008554524,0,0,-0.008353355,0
5/7/24,0.001725159,-0.004548376,0.009001386,0.005433974,-0.002584441,0.031748649
6/7/24,0,0,0,0,0,0
7/7/24,0,0,0,0,0,0
8/7/24,-0.000789679,-0.001268542,0.002773958,0.001016182,-0.009360205,-0.008853149
9/7/24,-0.0013434,-0.006575571,0.001387278,0.000740797,0.012554819,0.011254166
10/7/24,0.010868922,0.006575571,0.01176817,0.010156315,-0.006783871,0.026815498
11/7/24,0.000815114,0.003630408,-0.019715266,-0.00880165,0.010498999,0.005432663
12/7/24,0.006197739,0.003593136,0.00627228,0.005501864,0.000305624,-0.036252988
13/7/24,0,0,0,0,0,0
14/7/24,0,0,0,0,0,0
15/7/24,0.00525655,-0.00850587,0.004020567,0.002822216,0.000913684,0.051614258
16/7/24,0.018302753,-0.002214365,0.001988515,0.00636905,0.000770705,0.00532116
17/7/24,0.00593039,0.002764134,-0.028074833,-0.014025442,-0.004528923,0.09330942
18/7/24,-0.013023356,0.002122983,-0.007008991,-0.007847112,0.004807452,0.095435788
19/7/24,-0.009326229,-0.006014491,-0.008106152,-0.007165879,0.001737084,0.036367653
20/7/24,0,0,0,0,0,0
21/7/24,0,0,0,0,0,0
22/7/24,0.003169902,0.005270685,0.015706757,0.010734217,-0.006085259,-0.102539677
23/7/24,-0.001420059,-0.003837169,-0.000567739,-0.001559318,-0.016616238,-0.012824987
24/7/24,-0.012572324,-0.001678773,-0.037069547,-0.023421242,-0.004612782,0.203384434
25/7/24,0.002035351,0.004002393,-0.009308887,-0.005155889,-0.00525507,0.023014614
26/7/24,0.016250574,0.012056932,0.010200563,0.01102942,0.001438314,-0.118934824
27/7/24,0,0,0,0,0,0
28/7/24,0,0,0,0,0,0
29/7/24,-0.00121806,0.000808319,0.000709418,0.00081298,0.000327871,0.012731363
30/7/24,0.005004693,-0.002173021,-0.012908329,-0.004972514,-0.004347471,0.06359682
31/7/24,0.002438184,0.011248449,0.026017112,0.015669981,0.020436763,-0.07816017
1/8/24,-0.012189231,-0.010161348,-0.0232956,-0.013788124,-0.002167234,0.127784441
2/8/24,-0.015251723,-0.013209517,-0.024610392,-0.018552907,-0.009267057,0.229684745
3/8/24,0,0,0,0,0,0
4/8/24,0,0,0,0,0,0
5/8/24,-0.026365249,-0.020578002,-0.034942655,-0.030427041,-0.015484047,0.50016621
6/8/24,0.007577568,0.002307468,0.010241739,0.010300849,0.002299567,-0.330681438
7/8/24,-0.006023876,0.017315879,-0.010505384,-0.007764715,0.000888965,0.005039654
8/8/24,0.017467254,-0.002685146,0.028259269,0.02278114,2.33E-05,-0.157567617
9/8/24,0.001293341,0.002832094,0.005105859,0.004660798,-0.002688997,-0.155202091
10/8/24,0,0,0,0,0,0
11/8/24,0,0,0,0,0,0
12/8/24,-0.00356422,0.005153104,0.002106347,4.30E-05,-0.001394663,0.01655336
13/8/24,0.010329091,0.003028234,0.023964723,0.016707233,0.003402277,-0.133600284
14/8/24,0.006085959,0.005558089,0.000290297,0.003816437,-0.00604765,-0.112622546
15/8/24,0.013768568,0.007974397,0.023107317,0.01600449,0.009324021,-0.061126664
16/8/24,0.002381182,-0.004322047,0.002113239,0.001987802,0.000719853,-0.028639943
17/8/24,0,0,0,0,0,0
18/8/24,0,0,0,0,0,0
19/8/24,0.005806301,0.005459478,0.013802486,0.009675327,0.004934666,-0.010186884
20/8/24,-0.001506457,-0.010054153,-0.003352419,-0.001986527,-0.009379101,0.080620154
21/8/24,0.001358684,0.001220121,0.005711398,0.004230715,-0.003521399,0.024262486
22/8/24,-0.004355397,0.000555126,-0.01686335,-0.008972942,-0.002738485,0.075730957
23/8/24,0.011291095,0.004790607,0.0145614,0.011417937,0.00196241,-0.101253712
24/8/24,0,0,0,0,0,0
25/8/24,0,0,0,0,0,0
26/8/24,0.001588083,0,-0.008539621,-0.00315871,0.000403545,0.018119831
27/8/24,0.000241977,0.002123179,0.001637559,0.001593925,-0.002380353,-0.04560634
28/8/24,-0.003863848,-0.000191692,-0.011259605,-0.005993901,-0.003975272,0.103349437
29/8/24,0.005911441,0.004269354,-0.002258161,-3.94E-05,-0.005060663,-0.089192231
30/8/24,0.005501401,-0.000358076,0.011194507,0.010042457,0.006745683,-0.042420692
31/8/24,0,0,0,0,0,0
1/9/24,0,0,0,0,0,0
2/9/24,0,-0.001529212,0,0,-0.011030653,0
3/9/24,-0.015179646,-0.00783807,-0.033134721,-0.021377963,-0.00286993,0.323049183
4/9/24,0.00092878,-0.003488683,-0.003039107,-0.001603829,-0.00669416,0.028546201
5/9/24,-0.005364428,-0.003379436,0.002534751,-0.003022581,0.001448478,-0.068925872
6/9/24,-0.010119297,-0.007331149,-0.025835238,-0.017410945,-0.008104686,0.117447953
7/9/24,0,0,0,0,0,0
8/9/24,0,0,0,0,0,0
9/9/24,0.011929422,0.010855708,0.011542469,0.011513534,-0.010657053,-0.140320556
10/9/24,-0.002271248,-0.007865622,0.008332649,0.0044627,0.00281128,-0.019206447
11/9/24,0.00305765,-0.001475571,0.021478646,0.010608556,-0.008195079,-0.075641124
12/9/24,0.005736057,0.005731673,0.009961435,0.007467352,-0.001717943,-0.035677019
13/9/24,0.00720114,0.003887545,0.0064845,0.005393142,-0.004808143,-0.030332402
14/9/24,0,0,0,0,0,0
15/9/24,0,0,0,0,0,0
16/9/24,0.005500092,0.00064052,-0.00520748,0.001255841,0,0.034424761
17/9/24,-0.000382044,0.003797862,0.00204029,0.000264515,0,0.02705208
18/9/24,-0.002480546,-0.006786014,-0.003111233,-0.002900659,0.004866276,0.034601606
19/9/24,0.012501073,0.009045797,0.0247674,0.016834357,0.006873281,-0.110064661
20/9/24,0.000907804,-0.01192139,-0.003651614,-0.001942914,0.000289427,-0.011083876
21/9/24,0,0,0,0,0,0
22/9/24,0,0,0,0,0,0
23/9/24,0.001456005,0.003602276,0.00144473,0.002805334,0.004412911,-0.016230024
24/9/24,0.001981916,0.002792761,0.005561921,0.002508031,0.040706658,-0.031972032
25/9/24,-0.006977166,-0.001703726,0.000425448,-0.001862983,0.011522073,0.001298669
26/9/24,0.006192428,0.001957302,0.00595925,0.004030542,0.035493765,-0.002599089
27/9/24,0.003264146,0.004323753,-0.003894219,-0.001254003,0.028441247,0.098440026
28/9/24,0,0,0,0,0,0
29/9/24,0,0,0,0,0,0
30/9/24,0.000405194,-0.010122181,0.003832693,0.004227604,0.077550364,-0.013654089
1/10/24,-0.004099558,0.004808162,-0.015447076,-0.009367849,0,0.140826931
2/10/24,0.000937739,0.001714213,0.000823752,0.000138381,0,-0.018868516
3/10/24,-0.004392213,-0.00101372,-0.000370424,-0.001682829,0,0.080775049
4/10/24,0.008087825,-0.000229473,0.012168285,0.008930256,0,-0.064506022
5/10/24,0,0,0,0,0,0
6/10/24,0,0,0,0,0,0
7/10/24,-0.009453895,0.002773726,-0.011865854,-0.009632264,0,0.164287297
8/10/24,0.003001928,-0.013701941,0.014347648,0.009642707,0.044915761,-0.055393158
9/10/24,0.010205002,0.006462129,0.005960297,0.007088231,-0.068460437,-0.02649159
10/10/24,-0.0013624,-0.000728094,-0.000523238,-0.002072269,0.013129143,0.003350072
11/10/24,0.009605043,0.001940406,0.003324983,0.006033609,-0.025827303,-0.022711835
12/10/24,0,0,0,0,0,0
13/10/24,0,0,0,0,0,0
14/10/24,0.00468665,0.004714025,0.008671368,0.007678115,0.020481902,-0.037853041
15/10/24,-0.007570561,-0.005247309,-0.010163496,-0.007638566,-0.025606066,0.046612237
16/10/24,0.007860323,0.009627036,0.002807335,0.004668233,0.000517159,-0.052722278
17/10/24,0.003738597,0.006700914,0.000355426,-0.000171175,-0.010534377,-0.024296843
18/10/24,0.000852093,-0.003201241,0.006290388,0.003963687,0.028669267,-0.058174715
19/10/24,0,0,0,0,0,0
20/10/24,0,0,0,0,0,0
21/10/24,-0.007987945,-0.004809125,0.002725337,-0.001824433,0.002005344,0.01868187
22/10/24,-0.000156329,-0.001407568,0.002142242,-0.000474967,0.005418658,-0.009297309
23/10/24,-0.009596098,-0.005783307,-0.016449019,-0.009233824,0.005140969,0.055569797
24/10/24,-0.003312313,0.001306968,0.007567861,0.002143473,-0.006847912,-0.008350771
25/10/24,-0.00615376,-0.002494291,0.005583968,-0.000299492,0.005907957,0.063456962
26/10/24,0,0,0,0,0,0
27/10/24,0,0,0,0,0,0
28/10/24,0.006465478,0.00445131,0.002619876,0.002647935,0.006795071,-0.026415725
29/10/24,-0.003652058,-0.007997523,0.007809095,0.001612826,-0.010831746,-0.023506401
30/10/24,-0.002169178,-0.007326338,-0.005617293,-0.003305692,-0.00615599,0.050905433
31/10/24,-0.009012113,-0.00608495,-0.027943849,-0.018790135,0.004150879,0.129345715
1/11/24,0.006889682,0.008239607,0.007968626,0.004084158,-0.002384083,-0.056853707
2/11/24,0,0,0,0,0,0
3/11/24,0,0,0,0,0,0
4/11/24,-0.006144317,0.000855673,-0.00329158,-0.002816045,0.011605063,0.004559989
5/11/24,0.010171362,-0.001442879,0.014156188,0.012191031,0.022930019,-0.070195977
6/11/24,0.035094213,-0.000697677,0.029091436,0.024981281,-0.000939669,-0.230614002
7/11/24,-1.35E-05,-0.003188739,0.01495287,0.007403754,0.025343949,-0.068027534
8/11/24,0.005920067,-0.008425372,0.000898343,0.003749794,-0.005305193,-0.017253264
9/11/24,0,0,0,0,0,0
10/11/24,0,0,0,0,0,0
11/11/24,0.006890225,0.006519544,0.000620982,0.000968594,0.005133749,0.002006065
12/11/24,-0.008665148,-0.012309039,-0.000899912,-0.002896851,-0.01395719,-0.017520679
13/11/24,0.001074574,0.000560535,-0.002631884,0.000232201,0.005045188,-0.048042623
14/11/24,-0.004727731,0.005080331,-0.006420238,-0.006068109,-0.01743348,0.020473709
15/11/24,-0.007015755,-0.000942075,-0.022628988,-0.013291431,-0.014637788,0.120342002
16/11/24,0,0,0,0,0,0
17/11/24,0,0,0,0,0,0
18/11/24,-0.001275683,0.005651408,0.005961355,0.00391016,-0.002066835,-0.035312589
19/11/24,-0.002784728,-0.00127093,0.010358159,0.003955751,0.006645109,0.048239885
20/11/24,0.003219465,-0.001717724,-0.001124008,2.20E-05,0.00654724,0.048353164
21/11/24,0.010584174,0.007909136,0.000331025,0.005326252,0.0007168,-0.017044139
22/11/24,0.009667203,0.013746735,0.001644745,0.00346196,-0.031101766,-0.101613411
23/11/24,0,0,0,0,0,0
24/11/24,0,0,0,0,0,0
25/11/24,0.009885363,0.003576293,0.002690043,0.003015928,-0.00105096,-0.04290198
26/11/24,0.002762113,-0.004000004,0.006249752,0.005705697,-0.001227231,-0.03484673
27/11/24,-0.003086547,0.001959694,-0.005953775,-0.003808481,0.015228758,0
28/11/24,0,0.000773181,0,0,-0.004263455,0
29/11/24,0.004208065,0.00073629,0.008239075,0.00559212,0.009289508,-0.042744656
30/11/24,0,0,0,0,0,0
1/12/24,0,0,0,0,0,0
2/12/24,-0.002868653,0.003084373,0.009620432,0.002445464,0.011217882,-0.012663117
3/12/24,-0.001709037,0.005578129,0.003958406,0.000451347,0.004396994,-0.003003002
4/12/24,0.006877185,-0.002827232,0.012964726,0.006033182,-0.004198449,0.011215042
5/12/24,-0.005531955,0.001630258,-0.001767924,-0.001871526,0.001249001,0.006669173
6/12/24,-0.002755708,-0.004898651,0.008064232,0.002492345,0.010400598,-0.058549559
7/12/24,0,0,0,0,0,0
8/12/24,0,0,0,0,0,0
9/12/24,-0.005403828,0.005221882,-0.006216741,-0.006163167,-0.000453087,0.105438756
10/12/24,-0.003476642,-0.008621634,-0.00250859,-0.002968284,0.005897857,-0.000704919
11/12/24,-0.00224601,0.002556897,0.017504563,0.008132626,0.002867656,-0.043234426
12/12/24,-0.005324345,0.001227948,-0.006612858,-0.005428731,0.008416079,0.024728544
13/12/24,-0.001961714,-0.001384533,0.001199153,-2.65E-05,-0.020318292,-0.007933663
14/12/24,0,0,0,0,0,0
15/12/24,0,0,0,0,0,0
16/12/24,-0.002526187,-0.00461289,0.012327645,0.003792155,-0.001636679,0.061773964
17/12/24,-0.006139519,-0.008130104,-0.003218738,-0.003871479,-0.007364178,0.077263566
18/12/24,-0.026186379,0.000475704,-0.036274324,-0.029936505,0.00614588,0.554109651
19/12/24,0.000362994,-0.0115062,-0.001027715,-0.000865487,-0.003606229,-0.136743355
20/12/24,0.011693226,-0.002557115,0.010262161,0.010810479,-0.000582914,-0.271622405
21/12/24,0,0,0,0,0,0
22/12/24,0,0,0,0,0,0
23/12/24,0.001555444,0.002236334,0.00977606,0.00726085,-0.005004087,-0.089986676
24/12/24,0.009050271,0.004224198,0.013380937,0.010982233,0.012534587,-0.162028278
25/12/24,0,0,0,0,-5.24E-05,0
26/12/24,0.000664248,0,-0.000537882,-0.000405741,0.001391992,0.031726736
27/12/24,-0.00772936,0.001571801,-0.015013475,-0.011117305,0.000607567,0.079572618
28/12/24,0,0,0,0,0,0
29/12/24,0,0,0,0,0,0
30/12/24,-0.009781551,-0.003540064,-0.011999497,-0.010759674,0.002110576,0.087011367
31/12/24,-0.000693431,0.006382739,-0.009072793,-0.004294006,-0.01644134,-0.002877656
1/1/25,0,0,0,0,0,0
2/1/25,-0.003577953,0.010600608,-0.001554744,-0.002226363,-0.026973977,0.032882776
3/1/25,0.007985047,-0.004379938,0.017525847,0.012517357,-0.015796181,-0.105794465
4/1/25,0,0,0,0,0,0
5/1/25,0,0,0,0,0,0
6/1/25,-0.000598565,0.003120151,0.012323345,0.005522766,-0.001404359,-0.005595181
7/1/25,-0.004181373,-0.000533542,-0.019073327,-0.011166022,0.007059987,0.105235745
8/1/25,0.002509052,0.000691088,-0.000554233,0.001559144,0.000162211,-0.006756722
9/1/25,0,0.008291815,0,0,-0.005829319,0
10/1/25,-0.016477136,-0.008594854,-0.016420959,-0.015531638,-0.013438979,0.098899011
11/1/25,0,0,0,0,0,0
12/1/25,0,0,0,0,0,0
13/1/25,0.008515976,-0.002950314,-0.003844803,0.001574204,-0.002454955,-0.018074356
14/1/25,0.005215106,-0.002763987,-0.002292481,0.001145623,0.025052507,-0.025331246
15/1/25,0.016405101,0.012070925,0.024217618,0.018147133,-0.004274242,-0.148997302
16/1/25,-0.001584304,0.010879012,-0.008903201,-0.002114924,0.002758731,0.029341929
17/1/25,0.007726159,0.013410763,0.014982137,0.009941478,0.00178734,-0.038690739
18/1/25,0,0,0,0,0,0
19/1/25,0,0,0,0,0,0
20/1/25,0,0.00179726,0,0,0.000788408,0
21/1/25,0.012294935,0.003257385,0.006427531,0.008730009,-0.000541046,-0.058669729
22/1/25,0.00296934,-0.000374436,0.012702469,0.006119181,-0.008983305,0.002652519
23/1/25,0.009205014,0.002349532,0.002213506,0.005299419,0.00513365,-0.005312092
24/1/25,-0.003164884,-0.007358983,-0.004967964,-0.002859216,0.006929734,-0.011382786
25/1/25,0,0,0,0,0,0
26/1/25,0,0,0,0,0,0
27/1/25,0.006491725,0.000152863,-0.031174586,-0.014688059,-0.000622738,0.186800801
28/1/25,0.00305421,0.003545127,0.02005214,0.009175644,0,-0.086909796
29/1/25,-0.003055521,0.002796612,-0.005145048,-0.004689876,0,0.009099221
30/1/25,0.003763789,0.010357795,0.002514607,0.005261548,0,-0.044451721
31/1/25,-0.007547411,0.003129125,-0.002763251,-0.005059604,0,0.036570555
1/2/25,0,0,0,0,0,0
2/2/25,0,0,0,0,0,0
3/2/25,-0.002759465,-0.010476685,-0.012069964,-0.007637691,0,0.125127366
4/2/25,0.003014882,-0.001492306,0.013423278,0.007198907,0,-0.07874576
5/2/25,0.007094844,0.006106765,0.00194735,0.003901054,-0.006516303,-0.087381127
6/2/25,-0.002804087,0.011988202,0.005048098,0.003637674,0.012667852,-0.017269406
7/2/25,-0.00997707,-0.003075526,-0.013663556,-0.009509846,0.010041587,0.064941721
8/2/25,0,0,0,0,0,0
9/2/25,0,0,0,0,0,0
10/2/25,0.003762639,0.007705402,0.009728949,0.006690112,0.005585099,-0.045139067
11/2/25,0.002767409,0.001094383,-0.003577926,0.000339525,-0.001238824,0.013195292
12/2/25,-0.005060358,0.003412041,0.000309965,-0.002727583,0.008501326,-0.008147968
13/2/25,0.007698088,-0.004860009,0.01493585,0.010372313,-0.004163017,-0.050995233
14/2/25,-0.00370505,-0.003680615,0.004059251,-7.19E-05,0.004264348,-0.022096642
15/2/25,0,0,0,0,0,0
16/2/25,0,0,0,0,0,0
17/2/25,0,0.004057033,0,0,0.002717162,0
18/2/25,0.000230335,-0.000148255,0.000723282,0.002442004,-0.009382585,0.038517371
19/2/25,0.001597822,-0.006201699,0.000747689,0.002374149,0.008103092,-0.00522535
20/2/25,-0.010155941,-0.005697693,-0.004692357,-0.004343605,-0.000225624,0.025219532
21/2/25,-0.017091489,-0.000415602,-0.022203491,-0.017211397,0.008419222,0.150861163
22/2/25,0,0,0,0,0,0
23/2/25,0,0,0,0,0,0
24/2/25,0.000763994,-4.62E-05,-0.01221733,-0.004981494,-0.00180238,0.041414926
25/2/25,0.00367352,0.001119617,-0.013600653,-0.004690715,-0.008033311,0.02343251
26/2/25,-0.004320048,0.007218317,0.0025652,0.000136015,0.010161485,-0.017129924
27/2/25,-0.00446788,0.002824867,-0.028223264,-0.015991743,0.002319026,0.101005437
28/2/25,0.013812974,0.006091366,0.016199638,0.01572978,-0.020023161,-0.073634826
1/3/25,0,0,0,0,0,0
2/3/25,0,0,0,0,0,0
3/3/25,-0.014929746,0.006967916,-0.02672867,-0.017753403,-0.001196755,0.148824023
4/3/25,-0.015639861,-0.012739582,-0.003550088,-0.012310288,0.002193877,0.031542884
5/3/25,0.01135556,-0.000365428,0.014527163,0.011097473,0.005326944,-0.069570296
6/3/25,-0.009990347,-0.008372281,-0.026404834,-0.017979677,0.011641496,0.125806715
7/3/25,0.005215251,-0.000333982,0.00700178,0.005505435,-0.002532561,-0.062209107
8/3/25,0,0,0,0,0,0
9/3/25,0,0,0,0,0,0
10/3/25,-0.021012974,-0.009224571,-0.040824946,-0.027343542,-0.001894373,0.175738806
11/3/25,-0.011476024,-0.012190017,-0.001846225,-0.007596647,0.00405124,-0.034322483
12/3/25,-0.001994356,0.005282632,0.012105169,0.004874968,-0.002341263,-0.105277992
13/3/25,-0.013080273,0.000187268,-0.019767455,-0.013988367,-0.003920893,0.017590976
14/3/25,0.016394211,0.010445594,0.025735442,0.021042906,0.017949846,-0.124649595
